"CERT","CHCLASS1","CITYST","COST","FAILDATE","FIN","ID","NAME","QBFASSET","QBFDEP","RESTYPE","RESTYPE1","SAVR"
15426,"NM","ALMENA, KS",,"10/23/2020","10538","4104","ALMENA STATE BANK",65733,64941,"FAILURE","PA","DIF"
16748,"NM","FORT WALTON BEACH, FL",,"10/16/2020","10537","4103","FIRST CITY BANK OF FLORIDA",136566,133936,"FAILURE","PA","DIF"
14361,"NM","BARBOURSVILLE, WV",,"04/03/2020","10536","4102","THE FIRST STATE BANK",151808,143102,"FAILURE","PA","DIF"
18265,"NM","ERICSON, NE",,"02/14/2020","10535","4101","ERICSON STATE BANK",100879,95159,"FAILURE","PA","DIF"
21111,"N","NEWARK, NJ",2491,"11/01/2019","10534","4100","CITY NATIONAL BANK OF NEW JERSEY",120574,111234,"FAILURE","PA","DIF"
58112,"NM","LOUISA, KY",4547,"10/25/2019","10532","4098","LOUISA COMMUNITY BANK",28163,25174,"FAILURE","PA","DIF"
58317,"SB","MAUMEE, OH",2188,"10/25/2019","10533","4099","RESOLUTE BANK",23292,22885,"FAILURE","PA","DIF"
10716,"NM","COOPER, TX",21577,"05/31/2019","10531","4097","ENLOE STATE BANK",36738,31254,"FAILURE","PI","DIF"
30570,"SB","CHICAGO, IL",86826,"12/15/2017","10530","4096","WASHINGTON FEDERAL BANK FOR SAVINGS",166345,143964,"FAILURE","PI","DIF"
17719,"NM","ARGONIA, KS",280,"10/13/2017","10529","4095","THE FARMERS AND MERCHANTS STATE BANK OF ARGONIA",33012,27466,"FAILURE","PA","DIF"
1802,"SM","SAINT ELMO, IL",8544,"05/26/2017","10528","4094","FAYETTE COUNTY BANK",34370,33972,"FAILURE","PA","DIF"
30003,"SB","MILWAUKEE, WI",133914,"05/05/2017","10527","4093","GUARANTY BANK",1031900,1002026,"FAILURE","PA","DIF"
58302,"NM","NEW ORLEANS, LA",858100,"04/28/2017","10526","4092","FIRST NBC BANK",3325870,3032208,"FAILURE","PA","DIF"
35495,"NM","COTTONWOOD HEIGHTS, UT",9302,"03/03/2017","10525","4091","PROFICIO BANK",68208,65042,"FAILURE","PA","DIF"
19328,"NM","CHICAGO, IL",44526,"01/27/2017","10524","4090","SEAWAY BANK AND TRUST COMPANY",297809,256505,"FAILURE","PA","DIF"
34951,"NM","PENNSVILLE, NJ",22158,"01/13/2017","10523","4089","HARVEST COMMUNITY BANK",124223,122177,"FAILURE","PA","DIF"
91,"SM","MULBERRY, AR",6213,"09/23/2016","10522","4088","ALLIED BANK",66336,64713,"FAILURE","PA","DIF"
11297,"NM","WOODBURY, GA",3290,"08/19/2016","10521","4087","THE WOODBURY BANKING COMPANY",21426,21122,"FAILURE","PA","DIF"
35312,"NM","KING OF PRUSSIA, PA",10825,"05/06/2016","10520","4086","FIRST CORNERSTONE BANK",103307,101040,"FAILURE","PA","DIF"
9956,"NM","MEMPHIS, TN",10372,"04/29/2016","10519","4085","TRUST COMPANY BANK",18998,20148,"FAILURE","PA","DIF"
20364,"NM","MILWAUKEE, WI",11763,"03/11/2016","10518","4084","NORTH MILWAUKEE STATE BANK",67115,61493,"FAILURE","PA","DIF"
35156,"N","LONGVIEW, WA",995,"10/02/2015","10517","4082","HOMETOWN NATIONAL BANK",3785,3705,"FAILURE","PA","DIF"
35259,"NM","PEACHTREE CITY, GA",27760,"10/02/2015","10516","4083","THE BANK OF GEORGIA",286102,264234,"FAILURE","PA","DIF"
34112,"SM","DENVER, CO",1210,"07/10/2015","10515","4081","PREMIER BANK",26760,25480,"FAILURE","PA","DIF"
57772,"NM","CHICAGO, IL",20651,"05/08/2015","10514","4080","EDGEBROOK BANK",90034,90007,"FAILURE","PA","DIF"
32102,"NM","SAN JUAN, PR",693979,"02/27/2015","10513","4079","DORAL BANK",5898515,4097734,"FAILURE","PA","DIF"
33938,"NM","ATLANTA, GA",96014,"02/13/2015","10512","4078","CAPITOL CITY BANK & TRUST COMPANY",272311,262652,"FAILURE","PA","DIF"
20290,"NM","CHICAGO, IL",4743,"01/23/2015","10511","4077","HIGHLAND COMMUNITY BANK",54727,53453,"FAILURE","PA","DIF"
17557,"N","CRESTVIEW, FL",6329,"01/16/2015","10510","4076","FIRST NATIONAL BANK OF CRESTVIEW",73804,73199,"FAILURE","PA","DIF"
34983,"NM","MANKATO, MN",3946,"12/19/2014","10509","4075","NORTHERN STAR BANK",18794,18221,"FAILURE","PA","DIF"
34738,"SB","PALM DESERT, CA",2905,"11/07/2014","10508","4074","FRONTIER BANK, FSB",80736,76344,"FAILURE","PA","DIF"
916,"N","CHICAGO, IL",57273,"10/24/2014","10507","4073","THE NATIONAL REPUBLIC BANK OF CHICAGO",843118,809638,"FAILURE","PA","DIF"
4862,"SM","RISING SUN, MD",19837,"10/17/2014","10506","4072","NBRS FINANCIAL BANK",155353,151559,"FAILURE","PA","DIF"
28462,"SB","CHICAGO, IL",18412,"07/25/2014","10505","4071","GREENCHOICE BANK, FSB",70286,68722,"FAILURE","PA","DIF"
58125,"NM","CONYERS, GA",38334,"07/18/2014","10504","4070","EASTSIDE COMMERCIAL BANK",173946,166875,"FAILURE","PA","DIF"
12483,"NM","FREEDOM, OK",3734,"06/27/2014","10503","4069","THE FREEDOM STATE BANK",22816,20855,"FAILURE","PA","DIF"
10450,"NM","MOLINE, IL",61339,"06/20/2014","10502","4067","VALLEY BANK",456442,359953,"FAILURE","PA","DIF"
21793,"NM","FORT LAUDERDALE, FL",5439,"06/20/2014","10501","4068","VALLEY BANK",81843,66541,"FAILURE","PA","DIF"
32368,"SB","BEL AIR, MD",10954,"05/30/2014","10500","4066","SLAVIE FEDERAL SAVINGS BANK",140063,111142,"FAILURE","PA","DIF"
32284,"SI","CINCINNATI, OH",7224,"05/23/2014","10499","4065","COLUMBIA SAVINGS BANK",36484,29538,"FAILURE","PA","DIF"
57866,"NM","BERWYN, IL",21715,"05/16/2014","10498","4064","AZTECAMERICA BANK",66309,65031,"FAILURE","PA","DIF"
15062,"NM","FAIRFAX, SC",22149,"04/25/2014","10497","4063","ALLENDALE COUNTY BANK",49498,49356,"FAILURE","PA","DIF"
35096,"N","STERLING, VA",10940,"02/28/2014","10495","4061","MILLENNIUM BANK, NATIONAL ASSOCIATION",130305,121704,"FAILURE","PA","DIF"
58531,"NM","HORSHAM, PA",8956,"02/28/2014","10496","4062","VANTAGE POINT BANK",63453,62472,"FAILURE","PA","DIF"
34296,"NM","BOISE, ID",3487,"01/31/2014","10494","4060","SYRINGA BANK",153361,145813,"FAILURE","PA","DIF"
17967,"NM","EL RENO, OK",96352,"01/24/2014","10493","4059","THE  BANK OF UNION",317172,315843,"FAILURE","PA","DIF"
5732,"N","WEST CHICAGO, IL",1530,"01/17/2014","10492","4058","DUPAGE NATIONAL BANK",53524,51878,"FAILURE","PA","DIF"
57431,"N","THE WOODLANDS, TX",14203,"12/13/2013","10491","4057","TEXAS COMMUNITY BANK, NATIONAL ASSOCIATION",159257,142640,"FAILURE","PA","DIF"
14794,"NM","GRACEVILLE, FL",5849,"10/30/2013","10490","4056","BANK OF JACKSON COUNTY",24724,24591,"FAILURE","PA","DIF"
14318,"N","EDINBURG, TX",627701,"09/13/2013","10488","4054","FIRST NATIONAL BANK",3085764,2338335,"FAILURE","PA","DIF"
57041,"NM","BRIDGEPORT, CT",9211,"09/13/2013","10489","4055","THE COMMUNITY'S BANK",26368,25715,"FAILURE","PO","DIF"
19849,"NM","PARSONS, TN",130437,"08/23/2013","10486","4052","COMMUNITY SOUTH BANK",386908,377672,"FAILURE","PA","DIF"
34707,"NM","PHOENIX, AZ",15391,"08/23/2013","10487","4053","SUNRISE BANK OF ARIZONA",202179,196924,"FAILURE","PA","DIF"
35016,"NM","WAUSAU, WI",13428,"08/09/2013","10485","4051","BANK OF WAUSAU",43564,40663,"FAILURE","PA","DIF"
34943,"NM","FORT MYERS, FL",24921,"08/02/2013","10484","4050","FIRST COMMUNITY BANK OF SOUTHWEST FLORIDA",247315,243618,"FAILURE","PA","DIF"
34789,"N","SEVIERVILLE, TN",33292,"06/07/2013","10483","4049","MOUNTAIN NATIONAL BANK",437282,373366,"FAILURE","PA","DIF"
58358,"NM","NORTH LAS VEGAS, NV",5208,"06/06/2013","10482","4048","1ST COMMERCE BANK",20152,19579,"FAILURE","PA","DIF"
35386,"NM","KENOSHA, WI",23373,"05/31/2013","10478","4047","BANKS OF WISCONSIN",134024,127590,"FAILURE","PA","DIF"
34527,"NM","SCOTTSDALE, AZ",5425,"05/14/2013","10479","4046","CENTRAL ARIZONA BANK",31550,30822,"FAILURE","PA","DIF"
58185,"NM","VALDOSTA, GA",16792,"05/10/2013","10481","4044","SUNRISE BANK",60793,57775,"FAILURE","PA","DIF"
58701,"NM","ASHEVILLE, NC",7943,"05/10/2013","10480","4045","PISGAH COMMUNITY BANK",21880,21246,"FAILURE","PA","DIF"
21649,"NM","DOUGLASVILLE, GA",90766,"04/26/2013","10476","4042","DOUGLAS COUNTY BANK",317288,315326,"FAILURE","PA","DIF"
57158,"NM","LENOIR, NC",16490,"04/26/2013","10477","4043","PARKWAY BANK",109642,104709,"FAILURE","PA","DIF"
26680,"NM","ORANGE PARK, FL",25231,"04/19/2013","10475","4039","HERITAGE BANK OF NORTH FLORIDA",103960,106348,"FAILURE","PA","DIF"
29594,"SB","LEXINGTON, KY",7767,"04/19/2013","10474","4040","FIRST FEDERAL BANK",92982,87196,"FAILURE","PA","DIF"
58034,"NM","MARIANNA, FL",7920,"04/19/2013","10473","4041","CHIPOLA COMMUNITY BANK",37471,37067,"FAILURE","PA","DIF"
58066,"SM","GOLD CANYON, AZ",8263,"04/05/2013","10472","4038","GOLD CANYON BANK",42125,41728,"FAILURE","PA","DIF"
16431,"NM","LAGRANGE, GA",73446,"03/08/2013","10471","4037","FRONTIER BANK",258840,224108,"FAILURE","PA","DIF"
22476,"NM","CHICAGO, IL",19576,"02/15/2013","10470","4036","COVENANT BANK",58422,54202,"FAILURE","PA","DIF"
57157,"NM","ANDOVER, MN",12229,"01/18/2013","10469","4035","1ST REGENTS BANK",49626,49147,"FAILURE","PA","DIF"
33997,"NM","UNIVERSITY PLACE, WA",22860,"01/11/2013","10468","4034","WESTSIDE COMMUNITY BANK",91935,91879,"FAILURE","PA","DIF"
27331,"NM","SUNRISE, MO",13712,"12/14/2012","10467","4033","COMMUNITY BANK OF THE OZARKS",42816,41881,"FAILURE","PA","DIF"
57928,"NM","BRASELTON, GA",39665,"11/16/2012","10466","4032","HOMETOWN COMMUNITYBANK",124561,108931,"FAILURE","PA","DIF"
3731,"N","PRINCETON, IL",32458,"11/02/2012","10464","4030","CITIZENS FIRST NATIONAL BANK",923959,869440,"FAILURE","PA","DIF"
35009,"NM","LUTZ, FL",74776,"11/02/2012","10465","4031","HERITAGE BANK OF FLORIDA",225477,223309,"FAILURE","PA","DIF"
27148,"SI","BERWYN, PA",88783,"10/26/2012","10463","4029","NOVA BANK",444710,395248,"FAILURE","PO","DIF"
19189,"NM","SEDALIA, MO",29582,"10/19/2012","10460","4026","EXCEL BANK",186113,173670,"FAILURE","PA","DIF"
28144,"SB","TAMARAC, FL",12370,"10/19/2012","10461","4027","FIRST EAST SIDE SAVINGS BANK",65686,64888,"FAILURE","PA","DIF"
58073,"NM","DESTIN, FL",41254,"10/19/2012","10462","4028","GULFSOUTH PRIVATE BANK",139391,131579,"FAILURE","PA","DIF"
20685,"NM","CRETE, IL",33841,"09/28/2012","10459","4025","FIRST UNITED BANK",328422,316877,"FAILURE","PA","DIF"
27316,"SM","ST. LOUIS, MO",39469,"09/14/2012","10458","4024","TRUMAN BANK",282338,245716,"FAILURE","PA","DIF"
35246,"NM","BLOOMINGTON, MN",65213,"09/07/2012","10457","4023","FIRST COMMERCIAL BANK",215867,206809,"FAILURE","PA","DIF"
28243,"SI","WAUKEGAN, IL",23518,"08/03/2012","10456","4022","WAUKEGAN SAVINGS BANK",83679,73001,"FAILURE","PA","DIF"
16240,"NM","JASPER, GA",49400,"07/27/2012","10455","4021","JASPER BANKING COMPANY",206672,204238,"FAILURE","PA","DIF"
1361,"NM","LEAWOOD, KS",425,"07/20/2012","10452","4016","HEARTLAND BANK",96002,89723,"FAILURE","PA","DIF"
27986,"SB","CHICAGO, IL",86252,"07/20/2012","10453","4017","SECOND FEDERAL SAVINGS AND LOAN ASSOCIATION OF CHICAGO",190891,171627,"FAILURE","PA","DIF"
32711,"NM","WOODSTOCK, GA",36215,"07/20/2012","10450","4018","FIRST CHEROKEE STATE BANK",209021,182114,"FAILURE","PA","DIF"
57096,"NM","NAPLES, FL",16848,"07/20/2012","10454","4019","THE ROYAL PALM BANK OF FLORIDA",78771,78876,"FAILURE","PA","DIF"
57847,"NM","BUFORD, GA",25335,"07/20/2012","10451","4020","GEORGIA TRUST BANK",116890,114748,"FAILURE","PA","DIF"
1056,"NM","GLASGOW, MO",1396,"07/13/2012","10449","4015","GLASGOW SAVINGS BANK",22341,21809,"FAILURE","PA","DIF"
19498,"NM","AILEY, GA",67622,"07/06/2012","10448","4014","MONTGOMERY BANK & TRUST",153208,164181,"FAILURE","PA","DIF"
1690,"NM","LYNCHBURG, TN",33106,"06/15/2012","10447","4011","THE FARMERS BANK OF LYNCHBURG",163859,156402,"FAILURE","PA","DIF"
27405,"NM","PALATKA, FL",28751,"06/15/2012","10445","4012","PUTNAM STATE BANK",169489,160024,"FAILURE","PA","DIF"
35299,"NM","MARIETTA, GA",44760,"06/15/2012","10446","4013","SECURITY EXCHANGE BANK",150962,147896,"FAILURE","PA","DIF"
416,"NM","KINGFISHER, OK",8725,"06/08/2012","10443","4007","FIRST CAPITAL BANK",44448,44828,"FAILURE","PA","DIF"
9257,"NM","SHABBONA, IL",10243,"06/08/2012","10442","4008","FARMERS' AND TRADERS' STATE BANK",43077,42302,"FAILURE","PA","DIF"
34515,"SM","WHITEVILLE, NC",25064,"06/08/2012","10444","4009","WACCAMAW BANK",533114,472704,"FAILURE","PA","DIF"
35372,"SB","CHARLESTON, SC",18049,"06/08/2012","10441","4010","CAROLINA FEDERAL SAVINGS BANK",54373,53082,"FAILURE","PA","DIF"
35224,"N","SYLACAUGA, AL",10672,"05/18/2012","10440","4006","ALABAMA TRUST BANK, NATIONAL ASSOCIATION",51553,45149,"FAILURE","PA","DIF"
23156,"N","NORTH LAUDERDALE, FL",15098,"05/04/2012","10439","4005","SECURITY BANK, NATIONAL ASSOCIATION",101026,99067,"FAILURE","PA","DIF"
23632,"N","PALM DESERT, CA",26331,"04/27/2012","10437","4000","PALM DESERT NATIONAL BANK",129253,129023,"FAILURE","PA","DIF"
26759,"SM","CAMBRIDGE, MD",59434,"04/27/2012","10434","4001","BANK OF THE EASTERN SHORE",162460,150951,"FAILURE","PO","DIF"
31495,"SB","MAPLE GROVE, MN",79681,"04/27/2012","10436","4002","INTER SAVINGS BANK, FSB D/B/A/ INTERBANK, FSB",463840,458053,"FAILURE","PA","DIF"
32503,"SB","PAWLEYS ISLAND, SC",83230,"04/27/2012","10438","4003","PLANTATION FEDERAL BANK",433512,415943,"FAILURE","PA","DIF"
57766,"NM","GAITHERSBURG, MD",26694,"04/27/2012","10435","4004","HARVEST BANK OF MARYLAND",163019,145534,"FAILURE","PA","DIF"
35527,"SB","FORT LEE, NJ",12267,"04/20/2012","10433","3999","FORT LEE FEDERAL SAVINGS BANK, FSB",48861,47786,"FAILURE","PA","DIF"
33883,"NM","DEARBORN, MI",97229,"03/30/2012","10432","3998","FIDELITY BANK",818237,747640,"FAILURE","PA","DIF"
35419,"NM","WILMETTE, IL",70104,"03/23/2012","10431","3996","PREMIER BANK",268703,198953,"FAILURE","PA","DIF"
58068,"NM","ROCK SPRING, GA",30638,"03/23/2012","10430","3997","CONVENANT BANK & TRUST",95725,90632,"FAILURE","PA","DIF"
57597,"NM","CHICAGO, IL",17166,"03/09/2012","10429","3995","NEW CITY BANK",71202,72399,"FAILURE","PO","DIF"
34046,"NM","DORAVILLE, GA",40922,"03/02/2012","10428","3994","GLOBAL COMMERCE BANK",143678,116813,"FAILURE","PA","DIF"
5687,"NM","ELLAVILLE, GA",52612,"02/24/2012","10426","3992","CENTRAL BANK OF GEORGIA",278860,266589,"FAILURE","PA","DIF"
29178,"SB","LITTLE FALLS, MN",55691,"02/24/2012","10427","3993","HOME SAVINGS OF AMERICA",434111,432223,"FAILURE","PO","DIF"
23187,"N","HOFFMAN ESTATES, IL",18454,"02/10/2012","10424","3990","CHARTER NATIONAL BANK AND TRUST",93894,89485,"FAILURE","PA","DIF"
29761,"SB","SHELBYVILLE, IN",38826,"02/10/2012","10425","3991","SCB BANK",182561,171365,"FAILURE","PA","DIF"
16579,"NM","JACKSONVILLE, FL",54383,"01/27/2012","10421","3986","FIRST GUARANTY BANK AND TRUST COMPANY OF JACKSONVILLE",397082,378309,"FAILURE","PA","DIF"
19869,"SM","KNOXVILLE, TN",74064,"01/27/2012","10420","3987","BANKEAST",261947,259571,"FAILURE","PA","DIF"
34823,"NM","FOREST LAKE, MN",35346,"01/27/2012","10422","3988","PATRIOT BANK MINNESOTA",105029,102833,"FAILURE","PA","DIF"
35296,"NM","FRANKLIN, TN",353825,"01/27/2012","10423","3989","TENNESSEE COMMERCE BANK",1009154,1037716,"FAILURE","PA","DIF"
19252,"NM","STOCKBRIDGE, GA",194067,"01/20/2012","10419","3983","THE FIRST STATE BANK",516760,509065,"FAILURE","PA","DIF"
31581,"SB","BOOTHWYN, PA",4671,"01/20/2012","10417","3984","AMERICAN EAGLE SAVINGS BANK",19259,17548,"FAILURE","PA","DIF"
57186,"NM","BELLEVIEW, FL",13697,"01/20/2012","10418","3985","CENTRAL FLORIDA STATE BANK",71485,71080,"FAILURE","PA","DIF"