Variable Name,Variable Label,Variable Definition
LAW_SASSER_FLG,Law Sasser Flag,"A flag, yes=1 and no=0 associated with OTS supervised savings  associations that converted their charter to that of a commercial or  savings bank. Converted associations remain members of the SAIF,  but they become subject to supervision by one of the three federal  banking agencies. Not Applicable as of March 31, 2006."
LOCN_PHY_ST_NUM,State Number,A unique number identifying the state in which a physical address is located.  This number is provided by the Federal Information Processing System (FIPS).
MADDR,Mailing Street Address,The street address portion of the mailing address of an institution or one of its branches.
MAILING_ADDRESS,Mailing Address,The mailing address of an institution or one of its branches.
MAILING_CITY,Mailing City,The city portion of the mailing address of an institution or one of its branches. 
MAILING_STALP,Mailing State Alpha Code,The 2-digit state code portion of the mailing address of an institution or one of its branches.
MAILING_STATE,Mailing State,The state portion of the mailing address of an institution or one of its branches. 
MAILING_ZIP,Mailing Zip Code,"The first three, four, or five digits of the full postal zip code portion of the mailing address of an institution or one of its branches."
MAILING_ZIP5_RAW,Mailing 5-Digit Zip Code,The 5-digit postal code portion of the mailing address of an institution or one of its branches.
MAILING_ZIPREST,Mailing Zip Code Extension,The 4-digit zip code extension portion of the mailing address of an institution or one of its branches.
MCITY,Mailing City,The city portion of the mailing address of an institution or one of its branches. 
MSA,Metropolitan Statistical Area (MSA),"The Metropolitan Statistical Areas based on Census Bureau data, as  defined by the US Office of Management (OMB) prior to the year 2000."
MSA_NO,Metropolitan Statistical Area Number,"The Metropolitan Statistical Area Number (MSA_NO) in which the  institution is physically located. The Office of Management and  Budget defines MSAs in terms of entire counties surrounding central  cities, except in the six New England states where they are defined  in terms of cities and towns within counties. Before 200 standards"
MSTALP,Mailing State Alpha Code,The 2-digit state code portion of the mailing address of an institution or one of its branches.
MSTATE,Mailing State,The state portion of the mailing address of an institution or one of its branches. 
MZIP5,Mailing Zip Code,"The first three, four, or five digits of the full postal zip code portion of the mailing address of an institution or one of its branches."
MZIP5_RAW,Mailing 5-Digit Zip Code,The 5-digit postal code portion of the mailing address of an institution or one of its branches.
MZIPREST,Mailing Zip Code Extension,The 4-digit zip code extension portion of the mailing address of an institution or one of its branches.
NAME,Institution Name,The legal title or name of the institution.
OCCDIST,Office of the Comptroller,"The Office of the Comptroller of the Currency (OCC) District in  which the institution is physically located. The six OCC Districts  and their respective states are: Northeast - Connecticut, Delaware,  District of Columbia, Maine, Maryland, Massachusetts, New Hampshire,  New Jersey, New York, Pennsylvania, Puerto Rico, Rhode Island,  Vermont, U.S. Virgin Islands Southeast - Alabama, Florida, Georgia,  Mississippi, North Carolina, South Carolina, Tennessee, Virginia,  West Virginia Central - Illinois, Indiana, Kentucky, Michigan,  Ohio, Wisconsin Midwest - Iowa, Kansas, Minnesota, Missouri,  Nebraska, North Dakota, South Dakota Southwest - Arkansas,  Louisiana, New Mexico, Oklahoma, Texas West - Alaska, American  Samoa, Arizona, California, Colorado, Guam, Hawaii, Idaho, Montana,  Nevada, Oregon, States of Micronesia, Utah, Washington, Wyoming"
OFF_CNTYNAME,Office County Name,County where a branch office is physically located (abbreviated if the county name exceeds 16 characters).
OFF_CNTYNUM,Office County Number,The�federal�information�processing�standards�(FIPS)�numeric�code of a branch office. �����������
OFF_EFFDATE,Office Structure Change Effective Date,A date indicating when a branch office's change/event is effective.
OFF_NAME,Office Name,The legal name of the office.
OFF_NUM,Branch Number,The branch's corresponding office number.
OFF_PADDR,Office Physical Street Address,Street address at which the institution or one of its branches is physically located.
OFF_PCITY,Office Physical City,City in which an institution's headquarters or one of its branches is physically located. Either the entire name or part of the name of a specific city may be entered to produce an Institution List.
OFF_PSTALP,Office Physical State Alpha Code,2-digit state alpha code in which the institution or one of its branches is physically located.
OFF_PSTATE,Office Physical State,State in which the institution or one of its branches is physically located.
OFF_PZIP5,Office Physical Zip Code,"The first three, four, or five digits of the full postal zip code representing physical location of the institution or its branch office."
OFF_PZIPREST,Office Physical Zip Code Extension,The 4-digit zip code extension of an institution or one of its branches.
OFF_SERVTYPE,Office Service Type,"Types of services offered by an office. Full service offices accept deposits, make loans, open/close accounts, have a loan officer on site, have normal hours, and a full time staff. Limited service offices offer some, but not all of these services. 11 = Full service brick and mortar office; 12 = Full service retail office; 13 = Full service cyber office; 21 = Limited service administrative office; 22 = Limited service military facility; 23 = Limited service drive through or detached facility; 24 = Limited service loan production office; 25 = Limited service consumer credit office; 26 = Limited service contractual office; 27 = Limited service messenger office; 28 = Limited service retail office; 29 = Limited service mobile office; 30 = Limited service trust office"
OFF_SERVTYPE_DESC,Office Service Type Description,Service Type Description
OFFNAME,Office Name,Branch office name.
OFFNUM,Office Number,An institution's branch office number used internally by FDIC.
ORG_ACQ_CERT_NUM,FDIC Certificate #,The unique number assigned by the FDIC to a certificate of insurance issued to a financial institution.
ORG_EFF_NUM_DTE,Last Structure Change Effective Date Numerical Value,A date indicating when an institution or  branch office's change/event is effective.
ORG_END_NUM_DTE,End Date Numerical,"The date that ends or closes out the last structural event relating  to an institution. For closed institutions, this date represents the  day that the institution became inactive."
ORG_ROLE_CDE,Organization Role Code,"Codes include FI (Financial Institution), BR (Branch), and PA"
OTSDIST,OTS District,Office of Thrift Supervision (OTS) District - No longer used as of 7/21/11
OTSREGNM,Office of Thrift Supervision Region,"Prior to 7/21/11, the Office of Thrift Supervision (OTS) Region in  which the institution is physically located. The five OTS Regions  and their respective states are: Northeast - Connecticut, Delaware,  Maine, Massachusetts, New Hampshire, New Jersey, New York,  Pennsylvania, Rhode Island, Vermont, West Virginia Southeast -  Alabama, District of Columbia, Florida, Georgia, Maryland, North  Carolina, Puerto Rico, South Carolina, U.S. Virgin Islands, Virginia  Central - Illinois, Indiana, Kentucky, Michigan, Ohio, Tennessee,  Wisconsin Midwest - Arkansas, Colorado, Iowa, Kansas, Louisiana,  Minnesota, Mississippi, Missouri, Nebraska, New Mexico, North  Dakota, Oklahoma, South Dakota, Texas West - Alaska, American Samoa,  Arizona, California, Guam, Hawaii, Idaho, Montana, Nevada, States of  Micronesia, Oregon, Utah, Washington, Wyoming"
OUT_CERT,Outgoing FDIC Certificate #,A unique number of the outgoing institution assigned by the FDIC used to identify institutions and for the issuance of insurance certificates.
OUT_CHARTAGENT,Outgoing Chartering Agency,"The chartering agency of the outgoing institution - State and Federal, and the Comptroller of the Currency - Chartering authority for nationally chartered commercial banks and for federally chartered savings associations (The Office of Thrift Supervision (OTS) before 7/21/11)  State (includes U.S. Territories) - Chartering authority for institutions that are not chartered by the OCC or OTS"
OUT_CHARTER,Outgoing OCC Charter Number,A unique number of the outgoing institution assigned by the Office of the Comptroller of the Currency (OCC) used to identify institutions that it has chartered and regulates (i.e. national  banks).
OUT_CLASS,Outgoing Class ,"A code of the outgoing institution indicating the its major grouping. N = FDIC Insured National Commercial Bank, Federal Reserve Member; SM = FDIC Insured State Commercial Bank, Federal Reserve Member; NM = FDIC Insured State Commercial Bank, or a Mutual Commercial Bank; SI = FDIC Insured Stock and Mutual Savings Bank; MI = Mutually Insured; SB = FDIC Insured Savings Bank; SL = FDIC Insured Savings and Loan Association; OI = Other FDIC Insured Institution (International Banking Act); CU = Credit Union; NC = Non-insured Institution; NS = Non-insured Savings Association"
OUT_CLCODE,Outgoing Class Code,Numeric code which identifies the major and minor categories of an outgoing institution.
OUT_CNTYNAME,Outgoing County Name,County where the outgoing institution is physically located (abbreviated if the county name exceeds 16 characters).
OUT_CNTYNUM,Outgoing County Number,The�federal�information�processing�standards�(FIPS)�numeric�code of the outgoing institution.�����������
OUT_FDICREGION,Outgoing FDIC Supervisory Region Number,A two-digit number indicating the FDIC Supervisory Division or Region of the outgoing institution. 02 = New York; 05 = Atlanta; 09 = Chicago; 11 = Kansas City; 13 = Dallas; 14 = San Francisco; 16 = Office of Complex Financial Institutions (CFI)
OUT_FDICREGION_DESC,Outgoing Supervisory Region Description,A description associated with the name of an FDIC supervisory region of the outgoing institution
OUT_INSAGENT1,Outgoing Insurance Fund Membership,"Fund membership of the outgoing institution; Deposit Insurance Fund (DIF), Bank Insurance Fund (BIF), Savings Association Insurance Fund (SAIF)"
OUT_INSAGENT2,Outgoing Secondary Insurance Fund,"As a result of the establishment of a single Deposit Insurance Fund (DIF) effective April 1, 2006, the Secondary Insurance fund is no longer applicable. Before April 1,2006, Bank Insurance Fund (BIF) or Savings Association Insurance Fund (SAIF)"
OUT_INSTNAME,Outgoing Institution name,The legal name of the outgoing institution.
OUT_MADDR,Outgoing Mailing Street Address,Street address portion of the mailing address of the outgoing institution.
OUT_MCITY,Outgoing Mailing City,City portion of the mailing address of the outgoing institution. Either the entire name or part of the name of a specific city may be entered to produce an Institution List.
OUT_MSTALP,Outgoing Mailing State Alpha Code,2-digit state alpha code portion of the mailing address of the outgoing institution.
OUT_MSTATE,Outgoing Mailing State,State name portion of the mailing address of the outgoing institution.
OUT_MZIP5,Outgoing Mailing Zip Code,"The first three, four, or five digits of the full postal zip code portion of the mailing address of the outgoing institution."
OUT_MZIP5_RAW,Outgoing Mailing 5-Digit Zip Code,The 5-digit postal code portion of the mailing address of the outgoing institution.
OUT_MZIPREST,Outgoing Mailing Zip Code Extension,The 4-digit zip code extension portion of the mailing address of the outgoing institution.
OUT_PADDR,Outgoing Physical Street Address,Street address at which the outgoing institution is physically located.
OUT_PCITY,Outgoing Physical City,City in which the outgoing institution is physically located. Either the entire name or part of the name of a specific city may be entered to produce an Institution List.
OUT_PSTALP,Outgoing Physical State Alpha Code,"State in which the outgoing institution is physically located. The FDIC Act defines state as any State of the United States, the District of Columbia, and any territory of the United States, Puerto Rico, Guam, American Samoa, the Trust Territory of the Pacific Islands, the Virgin Island, and the Northern Mariana Islands."
OUT_PZIP5,Outgoing Physical Zip Code,"The first three, four, or five digits of the full postal zip code in which the outgoing institution is physically located."
OUT_PZIP5_RAW,Outgoing Physical 5-Digit Zip Code,The postal code (e.g. ZIP Code for the U.S.) in which the outgoing institution is physically located. 
OUT_PZIPREST,Outgoing Physical Zip Code Extension,The 4-digit zip code extension in which the outgoing institution is physically located.
OUT_REGAGENT,Outgoing Chartering Agency,"The chartering agency of the outgoing institution - State and Federal, and the Comptroller of the Currency - Chartering authority for nationally chartered commercial banks and for federally chartered savings associations (The Office of Thrift Supervision (OTS) before 7/21/11)  State (includes U.S. Territories) - Chartering authority for institutions that are not chartered by the OCC or OTS"
OUT_TRUST,Outgoing Trust Power,The trust power status of the outgoing institution.
OUT_UNINUM,Outgoing FDIC Unique Number,"The FDIC unique identifier number of the outgoing institution. This value maps to the main office for  the divesting Institution in a merger, acquisition, etc."
PADDR,Physical Street Address,Street address at which the institution or one of its branches is physically located.
PCITY,Physical City,City in which an institution's main office or one of its branches is physically located. Either the entire name or part of the name of a specific city may be entered to produce an Institution List.
PROCDATE,Last Structure Change Process Date,A date indicating when an institution's change/event is processed.
PSTALP,Physical State Alpha Code,"State in which the  main office is physically located. The FDIC Act defines state as any State of the United States, the District of Columbia, and any territory of the United States, Puerto Rico, Guam, American Samoa, the Trust Territory of the Pacific Islands, the Virgin Island, and the Northern Mariana Islands."
PZIP5,Physical Zip Code,"The first three, four, or five digits of the full postal zip code representing in which the institution or one of its branches is physically located."
PZIPREST,Physical Zip Code Extension,The 4-digit zip code extension in which the institution or one of its branches is physically located.
REGAGENT,Primary Regulator,A code indicating the federal regulatory agency that provides primary supervision over an institution. OCC=Office of the Comptroller of Currency; FDIC=Federal Deposit Insurance Corporation; FRB=Federal Reserve Board; NCUA=National Credit Union Association; OTS=Office of Thrift Supervision.
REGAGENT2,Secondary Regulator,A code indicating the federal regulatory agency that provides secondary supervision over an institution. CFPB = Consumer Financial Protection Bureau; OTS=Office of Thrift Supervision.
REPORT_TYPE,Report Type,Type of Report
STALP,State Alpha Code,The state abbreviation of the location of the institution's main office.
STATE,Physical State,State in which the institution or one of its branches is physically located.
STNAME,State Name,The state name of the location of the institution's main office.
STNUM,State Number,The Federal Information Processing Standard code used to identify  states
SUPRV_FD,Supervisory Region Number,A two-digit number indicating the FDIC Supervisory Division or Region. 02 = New York; 05 = Atlanta; 09 = Chicago; 11 = Kansas City; 13 = Dallas; 14 = San Francisco; 16 = Office of Complex Financial Institutions (CFI)
SUPVR_FD_DESC,Supervisory Region Description,A description associated with the name of an FDIC supervisory region.
SUR_CERT,Surviving FDIC Certificate #,A unique number of the surviving institution assigned by the FDIC used to identify institutions and for the issuance of insurance certificates.
SUR_CHANGECODE,Surviving Activity Event Code,Activity event code associated with the surviving institution.
SUR_CHARTAGENT,Surviving Chartering Agency,"The chartering agency of the surviving institution - State and Federal, and the Comptroller of the Currency - Chartering authority for nationally chartered commercial banks and for federally chartered savings associations (The Office of Thrift Supervision (OTS) before 7/21/11)  State (includes U.S. Territories) - Chartering authority for institutions that are not chartered by the OCC or OTS"
SUR_CHARTER,Surviving OCC Charter Number,A unique number of the surviving institution assigned by the Office of the Comptroller of the Currency (OCC) used to identify institutions that it has chartered and regulates (i.e. national  banks).
SUR_CLASS,Surviving Class,"A code of the surviving institution indicating the its major grouping. N = FDIC Insured National Commercial Bank, Federal Reserve Member; SM = FDIC Insured State Commercial Bank, Federal Reserve Member; NM = FDIC Insured State Commercial Bank, or a Mutual Commercial Bank; SI = FDIC Insured Stock and Mutual Savings Bank; MI = Mutually Insured; SB = FDIC Insured Savings Bank; SL = FDIC Insured Savings and Loan Association; OI = Other FDIC Insured Institution (International Banking Act); CU = Credit Union; NC = Non-insured Institution; NS = Non-insured Savings Association"
SUR_CLCODE,Surviving Class Code,Numeric code which identifies the major and minor categories of a surviving institution.
SUR_CNTYNAME,Surviving County,County where the surviving institution is physically located (abbreviated if the county name exceeds 16 characters).
SUR_CNTYNUM,Surviving County Number,The�federal�information�processing�standards�(FIPS)�numeric�code of the surviving institution.�����������
SUR_FDICREGION,Surviving Supervisory Region Number,A two-digit number indicating the FDIC Supervisory Division or Region of the surviving institution. 02 = New York; 05 = Atlanta; 09 = Chicago; 11 = Kansas City; 13 = Dallas; 14 = San Francisco; 16 = Office of Complex Financial Institutions (CFI)
SUR_FDICREGION_DESC,Surviving Supervisory Region Description,A description associated with the name of an FDIC supervisory region of the surviving institution
SUR_INSAGENT1,Surviving Insurance Fund Membership,"Fund membership of the surviving institution; Deposit Insurance Fund (DIF), Bank Insurance Fund (BIF), Savings Association Insurance Fund (SAIF)"
SUR_INSAGENT2,Surviving Secondary Insurance Fund,"As a result of the establishment of a single Deposit Insurance Fund (DIF) effective April 1, 2006, the Secondary Insurance fund is no longer applicable. Before April 1,2006, Bank Insurance Fund (BIF) or Savings Association Insurance Fund (SAIF)"
SUR_INSTNAME,Surviving Institution Name,The legal name of the surviving institution.
SUR_MADDR,Surviving Mailing Street Address,Street address portion of the mailing address of the surviving institution.
SUR_MCITY,Survivng Mailing City,City portion of the mailing address of the surviving institution. Either the entire name or part of the name of a specific city may be entered to produce an Institution List.
SUR_MSTALP,Surviving Mailing State Alpha Code,2-digit state alpha code portion of the mailing address of the surviving institution.
SUR_MSTATE,Surviving Mailing State,State name portion of the mailing address of the surviving institution.
SUR_MZIP5,Surviving Mailing Zip Code,"The first three, four, or five digits of the full postal zip code portion of the mailing address of the surviving institution."
SUR_MZIP5_RAW,Surviving Mailing 5-Digit Zip Code,The 5-digit postal code portion of the mailing address of the surviving institution.
SUR_PADDR,Surviving Physical Street Address,Street address at which the surviving institution is physically located.
SUR_PCITY,Surviving Physical City,City in which the surviving institution is physically located. Either the entire name or part of the name of a specific city may be entered to produce an Institution List.
SUR_PSTALP,Surviving Physical State Alpha Code,"State in which the surviving institution is physically located. The FDIC Act defines state as any State of the United States, the District of Columbia, and any territory of the United States, Puerto Rico, Guam, American Samoa, the Trust Territory of the Pacific Islands, the Virgin Island, and the Northern Mariana Islands."
SUR_PZIP5,Surviving Physical Zip Code,"The first three, four, or five digits of the full postal zip code in which the surviving institution is physically located."
SUR_PZIP5_RAW,Surviving Physical 5-Digit Zip Code,The postal code (e.g. ZIP Code for the U.S.) in which the surviving institution is physically located. 
SUR_PZIPREST,Surviving Physical Zip Code Extension,The 4-digit zip code extension in which the surviving institution is physically located.
SUR_REGAGENT,Surviving Chartering Agency,"The chartering agency of the surviving institution - State and Federal, and the Comptroller of the Currency - Chartering authority for nationally chartered commercial banks and for federally chartered savings associations (The Office of Thrift Supervision (OTS) before 7/21/11)  State (includes U.S. Territories) - Chartering authority for institutions that are not chartered by the OCC or OTS"
SUR_TRUST,Surviving Trust Power,The trust power status of the surviving institution.
SYS_LST_DTETME,System Last Datetime,Last update to a record
TRANSNUM,System Transaction Number,A unique number identifying the change/event of an institution.
TRUST,Trust Power,"A number corresponding to a valid type of trust power that an institution can possess and exercise. 00=Trust Powers Not Known; 10=Full Trust Powers Granted; 11=Full Trust Powers Granted, Exercised; 12=Full Trust Powers Granted, Not Exercised; 20=Limited Trust Powers Granted; 21=Limited Trust Powers Granted, Exercised; 30=Trust Powers Not Granted; 31=Trust Powers Not Granted, But Exercised; 40=Trust Powers Grandfathered"
UNINUM,FDIC's Unique Number,"FDIC's unique identifier number for holding companies, banks, branches and nondeposit subsidiaries."
ZIP,Zip Code,"The first three, four, or five digits of the full postal zip code representing physical location of the institution or one of its branch offices."
ZIP_RAW,5-Digit Zip Code,The postal code (e.g. ZIP Code for the U.S.) associated with the physical address of the institution's main office.
ZIPREST,Zip Code Extension,The 4-digit zip code extension of the physical location of an institution or one if its branch offices.